cm,%
3721.9412000000007,100.38040000000001
3722.9055,100.3566
3723.8696000000004,100.36062000000001
3724.8340000000003,100.38372000000001
3725.7981,100.40740000000001
3726.7625,100.4186
3727.7266000000004,100.4182
3728.6909000000005,100.41680000000001
3729.655,100.4196
3730.6194000000005,100.41672000000001
3731.5835000000006,100.38820000000001
3732.5479,100.32918000000001
3733.5120000000006,100.28
3734.4763000000003,100.30662000000001
3735.4404,100.40476000000001
3736.4048000000003,100.48020000000001
3737.3689000000004,100.4702
3738.3333,100.4152
3739.2974000000004,100.40700000000001
3740.2617000000005,100.50900000000001
3741.2258,100.71780000000001
3742.1902,100.9548
3743.1543000000006,101.09440000000001
3744.1187,101.0464
3745.0828,100.8262
3746.0471000000002,100.5214
3747.0112,100.24018000000001
3747.9756,100.0494
3748.9397000000004,99.9788
3749.9041000000007,100.04052
3750.8682,100.2014
3751.8325000000004,100.3378
3752.7966000000006,100.3578
3753.761,100.2598
3754.7251000000006,100.12492
3755.6895000000004,100.01892000000001
3756.6536,99.96676000000002
3757.6179,99.97166
3758.5820000000003,100.02234000000001
3759.5464,100.09172000000001
3760.5105000000003,100.1472
3761.4749000000006,100.17422
3762.439,100.1809
3763.4033,100.1795
3764.3674000000005,100.17932
3765.3318,100.18158
3766.2959,100.186
3767.2603000000004,100.19248
3768.2244,100.20284000000001
3769.1887,100.2232
3770.1528000000003,100.2534
3771.1172000000006,100.28040000000001
3772.0813,100.2878
3773.0457,100.27560000000001
3774.0098,100.25100000000002
3774.9741,100.22380000000001
3775.9382000000005,100.1966
3776.9026000000003,100.1668
3777.8667,100.14200000000001
3778.8311,100.12916000000001
3779.7952000000005,100.12532000000002
3780.7595,100.11704000000002
3781.7236000000003,100.09558000000001
3782.6880000000006,100.06566000000001
3783.6521,100.04238000000001
3784.6165,100.04062
3785.5806000000002,100.0682
3786.5449,100.12022000000002
3787.509,100.1806
3788.4734000000003,100.2334
3789.4375,100.26820000000001
3790.4019,100.2838
3791.3660000000004,100.2782
3792.3303000000005,100.2492
3793.2944,100.1944
3794.2588,100.11618000000001
3795.2229000000007,100.03472000000001
3796.1873000000005,99.97632
3797.1514,99.95954000000002
3798.1157000000003,99.97908000000001
3799.0798,100.00962000000001
3800.0442,100.02456000000001
3801.0083000000004,100.01572
3801.9727000000003,99.99336000000001
3802.9368,99.97336
3803.9011000000005,99.97868000000003
3804.8652,100.02633999999999
3805.8296,100.11156
3806.7937000000006,100.20240000000001
3807.7581000000005,100.25040000000001
3808.7222,100.23140000000001
3809.6865000000003,100.17080000000001
3810.6506,100.12458000000001
3811.615,100.12934000000001
3812.5791000000004,100.17740000000002
3813.5435000000007,100.22120000000001
3814.5076,100.2104
3815.4719,100.1352
3816.4360000000006,100.02694000000001
3817.4004000000004,99.92898
3818.3645,99.87290000000002
3819.3289000000004,99.87164000000001
3820.2930000000006,99.91556000000001
3821.2573,99.96620000000001
3822.2214000000004,99.97538
3823.1858000000007,99.92842
3824.1499,99.8572
3825.1143,99.80816
3826.0784000000003,99.80806000000001
3827.0427,99.85404000000001
3828.0068000000006,99.922
3828.9712000000004,99.98274
3829.9353,100.01866
3830.8997,100.02706
3831.8638000000005,100.02116000000001
3832.8281000000006,100.01372
3833.7922000000003,100.01076
3834.7566000000006,100.00034000000001
3835.7207,99.96556000000001
3836.6851,99.89674
3837.6492000000003,99.81558
3838.6135000000004,99.75892
3839.5776,99.75046
3840.5420000000004,99.78922
3841.5061000000005,99.86184000000002
3842.4705,99.94754
3843.4346000000005,100.01712
3844.3989000000006,100.04054000000001
3845.363,100.00774
3846.3274,99.94178000000001
3847.2915000000003,99.89274000000002
3848.2559,99.91386000000001
3849.2200000000003,100.03218000000001
3850.1843000000003,100.2274
3851.1484,100.4384
3852.1128,100.60920000000002
3853.0769000000005,100.72080000000003
3854.0413,100.71880000000002
3855.0054,100.55060000000002
3855.9697000000006,100.28160000000001
3856.9338,100.03764000000001
3857.8982,99.89516
3858.8623000000002,99.86196000000001
3859.8267000000005,99.89316000000001
3860.7908,99.92758
3861.7551000000003,99.92717999999999
3862.7192000000005,99.90252000000001
3863.6836,99.89416
3864.6477000000004,99.92658
3865.6121000000003,99.98970000000001
3866.5762,100.05438000000001
3867.5405,100.09237999999999
3868.5046000000007,100.08474000000001
3869.469,100.04250000000002
3870.4331,99.99554000000002
3871.3975000000005,99.97396
3872.3616,99.98004000000002
3873.3259,99.99776
3874.2900000000004,100.01608000000002
3875.2544,100.03534
3876.2185,100.05538000000001
3877.1829000000002,100.07303999999999
3878.147,100.07616000000002
3879.1113,100.05592
3880.0754000000006,100.02456000000001
3881.0398000000005,100.00594000000001
3882.0039,100.02328000000001
3882.9683,100.0808
3883.9324000000006,100.1626
3884.8967,100.2364
3885.8608000000004,100.27000000000001
3886.8252000000007,100.2508
3887.7893,100.1932
3888.7537,100.12062
3889.7178000000004,100.05498
3890.6821,100.00902000000002
3891.6462,99.98810000000002
3892.6106000000004,99.98488
3893.5747,99.98744
3894.5391,99.99472
3895.5032000000006,100.01262
3896.4675000000007,100.04016000000001
3897.4316,100.05766000000001
3898.396,100.04692
3899.3601,100.01014
3900.3245000000006,99.96606
3901.2886000000003,99.93592000000001
3902.2529000000004,99.93018000000001
3903.217,99.94728
3904.1814,99.97402000000001
3905.1455000000005,99.99318000000001
3906.1099000000004,99.9975
3907.074,99.99520000000001
3908.0383000000006,99.99722
3909.0024,100.00836000000001
3909.9668,100.02222
3910.9309000000003,100.03206
3911.8953000000006,100.03594000000001
3912.8594,100.03852
3913.8237000000004,100.04548
3914.7878,100.06118000000001
3915.7522,100.08578000000001
3916.7163000000005,100.11284
3917.6807000000003,100.13034000000002
3918.6448,100.12352000000001
3919.6091,100.08600000000001
3920.5732,100.0271
3921.5376000000006,99.96644
3922.5017000000003,99.91850000000001
3923.4661000000006,99.89302
3924.4302,99.88576
3925.3945,99.8831
3926.3586000000005,99.87204
3927.3230000000003,99.84998000000002
3928.2871,99.82444
3929.2515000000003,99.80788
3930.2156000000004,99.81320000000001
3931.1799,99.84812000000002
3932.1440000000002,99.90724000000002
3933.1084000000005,99.97154000000002
3934.0725,100.02142
3935.0369,100.04752
3936.0010000000007,100.05348000000001
3936.9653,100.04249999999999
3937.9294000000004,100.01742000000002
3938.8938000000003,99.98074
3939.8579,99.93634000000002
3940.8223,99.8943
3941.7864000000004,99.86904000000001
3942.7507000000005,99.86936
3943.7148,99.89136
3944.6792000000005,99.92070000000001
3945.6433000000006,99.94110000000002
3946.6077,99.94120000000001
3947.5718000000006,99.91932
3948.5361000000003,99.88468
3949.5002,99.85274000000001
3950.4646000000002,99.83582000000001
3951.4287000000004,99.83746
3952.3931,99.85326
3953.3572000000004,99.87516000000001
3954.3215000000005,99.8948
3955.2856,99.90598
3956.25,99.90632000000002
3957.2141000000006,99.89824
3958.1785,99.88718
3959.1426,99.88026
3960.1069000000007,99.88316
3961.071,99.89728000000001
3962.0354,99.91844
3962.9995000000004,99.93772
3963.9639000000006,99.94674
3964.928,99.94156000000001
3965.8923000000004,99.92434
3966.8564000000006,99.90138
3967.8208,99.87914
3968.7849000000006,99.86118000000002
3969.7493000000004,99.84764000000001
3970.7134,99.83764000000002
3971.6777,99.83202000000001
3972.6418000000003,99.83332
3973.6062,99.84422
3974.5703000000003,99.86356
3975.5347000000006,99.88584000000002
3976.4988,99.90306000000001
3977.4631,99.90926000000002
3978.4272000000005,99.90360000000001
3979.3916,99.89006
3980.3557,99.87488000000002
3981.3201000000004,99.86338
3982.2842,99.85752000000001
3983.2485,99.85590000000002
3984.2126000000003,99.85556000000001
3985.1770000000006,99.85458
3986.1411,99.85228000000001
3987.1055,99.84880000000001
3988.0696,99.84328000000002
3989.0339,99.83260000000001
3989.9980000000005,99.81384
3990.9624000000003,99.78658
3991.9265,99.75542000000002
3992.8909,99.72902
3993.8550000000005,99.71576000000002
3994.8193,99.71866
3995.7834000000003,99.73312
3996.7478000000006,99.74936
3997.7119,99.75852
3998.6763,99.7583
3999.6404000000007,99.75312
4000.6047,99.61412000000001
